Close,Open,High,Low,Date
89.82621383,88.74749404,91.25582456,90.56324261,01/01/22
96.96905983,97.38433168,96.78773274,93.85413135,02/01/22
89.295609,87.03229679,90.05716218,87.15956078,03/01/22
107.4593442,109.9952749,109.7668262,104.7046419,04/01/22
105.693589,107.9496469,106.5309612,108.1674114,05/01/22
104.3565324,104.702106,104.995192,104.9662558,06/01/22
95.34240664,95.69634715,96.14906505,95.55104002,07/01/22
121.3027712,120.1201366,121.0731748,118.8269013,08/01/22
107.7973281,110.1071006,109.6014373,108.4534703,09/01/22
85.34535942,82.80855823,88.56186853,82.52038999,10/01/22
85.88613295,86.65755139,82.96107993,85.15873776,11/01/22
91.40608972,91.65541096,86.6517925,92.25406795,12/01/22
109.4694655,110.6196094,110.716569,108.7977106,13/01/22
103.7449223,102.9839758,101.4393743,102.2351056,14/01/22
111.1653756,108.5725157,112.7833216,107.0721448,15/01/22
87.94052232,85.60963584,91.57748479,83.42200309,16/01/22
91.98864131,93.81909024,94.53322561,91.48698226,17/01/22
101.6840516,104.1409692,106.2077882,104.7069263,18/01/22
103.5029223,103.9671308,102.2050762,104.0233689,19/01/22
98.2025471,101.7495085,102.1772889,96.4630135,20/01/22
106.8613315,106.166927,106.1147959,107.5522627,21/01/22
95.79548764,93.82776024,92.29248878,93.59823563,22/01/22
92.43430138,91.07121685,95.08489093,87.84757029,23/01/22
104.948826,105.2862945,100.7041082,106.3383869,24/01/22
84.98938786,87.99123946,87.43575245,87.67707452,25/01/22
115.4044612,114.3068145,113.6502303,114.8717214,26/01/22
106.0558746,108.0021119,106.7367002,104.8684715,27/01/22
106.5194068,108.5885164,109.3395369,107.459784,28/01/22
100.5686319,98.97131802,103.2950125,101.232226,29/01/22
100.9454553,99.81253269,101.1392152,99.24103125,30/01/22
109.6977914,111.4611215,109.4598539,107.6894726,31/01/22
88.05196833,90.06066629,90.07983387,86.77709153,01/02/22
82.34087783,83.43242543,87.91722908,81.65742694,02/02/22
89.00132084,90.70224847,89.23461212,87.76643345,03/02/22
92.89661598,90.49193433,90.1058808,93.64770297,04/02/22
105.1604896,103.4404617,105.3922147,102.3214359,05/02/22
96.12230008,94.77434534,96.22881247,94.21585518,06/02/22
101.788845,102.2592203,101.1700118,102.3317751,07/02/22
111.0801033,113.7081722,116.4547863,109.3952432,08/02/22
75.9082693,73.87251656,77.76673586,73.71555431,09/02/22
104.8429542,104.3135327,105.1868288,105.3564582,10/02/22
109.7156447,110.7268308,111.5317956,108.2166907,11/02/22
106.0261773,106.1299696,103.8738403,106.7702326,12/02/22
108.9432617,108.8503112,108.1758914,109.1974609,13/02/22
103.6986805,104.7539032,103.9026,100.6922915,14/02/22
88.90372411,89.81271237,88.88176373,86.58869429,15/02/22
112.5095703,115.21554,114.0704947,114.1515244,16/02/22
96.72241048,98.93127885,100.4878289,99.02812519,17/02/22
112.3373662,114.0128217,111.9612613,115.3039831,18/02/22
97.13779318,95.50801169,100.2415346,96.68662778,19/02/22
100.4967678,100.8485494,99.90391288,101.9438078,20/02/22
113.0859772,114.9965593,113.4179346,113.8814771,21/02/22
83.94406071,85.20961971,85.43343915,82.79949208,22/02/22
105.6070868,113.737926,117.9250667,106.4079095,23/02/22
103.7050319,104.830369,104.3721146,99.07771174,24/02/22
106.9919527,108.8470011,108.1721873,110.3364141,25/02/22
75.0619829,74.52037721,76.88709509,74.1521254,26/02/22
99.95409123,100.7070206,99.3852662,95.38766688,27/02/22
87.66296977,86.18309726,89.5386605,88.23455807,28/02/22
102.0618936,104.4971411,100.2609441,100.0298299,01/03/22
104.2194735,104.7821637,101.9627708,105.8208566,02/03/22
97.32903031,96.08158319,97.18260593,95.55885684,03/03/22
108.9365847,109.7957759,108.0792591,111.5379236,04/03/22
95.14221696,94.60648537,94.30268535,94.52126439,05/03/22
97.05538117,95.60155862,95.92865757,98.76314315,06/03/22
107.7001902,106.7407697,108.4361063,107.747946,07/03/22
117.2260961,114.2198739,116.6374279,119.1736641,08/03/22
113.0462934,114.5305261,113.9099153,117.2779759,09/03/22
112.7809542,115.0328003,117.3381172,112.4491149,10/03/22
101.2806085,101.7566546,98.27283724,100.0845161,11/03/22
83.96685682,83.82406967,81.47915834,82.33474169,12/03/22
97.44721631,95.21885934,97.19167793,92.58103112,13/03/22
94.20200434,93.2971573,94.18345278,94.65461013,14/03/22
85.90883659,81.61696551,87.48888681,83.60126855,15/03/22
91.63039586,90.11178089,95.30700668,90.96597009,16/03/22
109.6348289,110.6005988,114.5059121,107.2817184,17/03/22
85.51143916,83.13096384,83.11867784,84.64885857,18/03/22
104.950927,108.3198277,105.7159176,107.5076854,19/03/22
92.46278774,93.3903308,96.77027407,93.55536704,20/03/22
107.4434067,108.0631909,107.2250888,105.1993579,21/03/22
114.9135285,111.581863,114.3674086,109.9944971,22/03/22
110.1266064,110.8029554,108.8200431,109.4514281,23/03/22
98.30976242,97.76226225,100.1861282,96.37365395,24/03/22
96.48430859,97.1953394,91.51711328,95.91011253,25/03/22
91.47559672,89.20978296,91.33047751,87.57283332,26/03/22
81.95641206,81.86301483,83.08250707,82.33775456,27/03/22
85.1452914,83.16096135,84.77160809,80.91919993,28/03/22
97.91042986,97.70171389,96.40690106,101.6709983,29/03/22
107.4137952,108.4035978,102.9226532,110.4634013,30/03/22
107.5407946,107.5917969,106.4403221,108.6364584,31/03/22
115.1690079,112.9882467,111.883512,115.4313479,01/04/22
103.068813,103.3120602,102.2415974,103.5656478,02/04/22
99.42821251,98.89207843,98.4161596,98.01670972,03/04/22
78.45621661,79.62695582,80.15762227,80.35797132,04/04/22
100.5214503,103.6553159,103.7577027,96.99918123,05/04/22
117.5852081,114.7727865,116.5184621,114.8103357,06/04/22
89.73036543,89.28255472,90.72312963,86.88881334,07/04/22
87.6602033,88.3635214,90.98361315,88.74699008,08/04/22
103.2787566,104.6714264,104.3001061,107.7634168,09/04/22
102.5722137,102.8093547,99.38102778,100.7881557,10/04/22
105.8383544,107.1282363,108.3192104,105.2791977,11/04/22
109.8650374,109.9310074,112.3809128,105.2937904,12/04/22
101.7418414,98.76880358,99.58921977,97.46953356,13/04/22
103.8752954,104.2564515,103.2608795,105.4082084,14/04/22
111.4802421,114.6014614,117.2830438,108.9951217,15/04/22
116.9726673,114.9551917,115.8479113,117.8174045,16/04/22
97.85121614,95.12715013,97.76122729,101.8465735,17/04/22
118.2837923,117.5466291,121.6389359,117.3012475,18/04/22
103.6621457,101.3702088,100.6263871,101.3071744,19/04/22
88.61354089,85.42053656,87.95383763,86.08767392,20/04/22
103.8500047,106.1854504,105.4994351,103.8647145,21/04/22
92.74174228,90.59818672,92.42666273,92.37867766,22/04/22
84.4757198,81.82815111,87.62191332,86.36288004,23/04/22
107.7842384,109.9373891,109.193777,105.9678225,24/04/22
91.08340378,93.23551764,92.11446772,94.76282461,25/04/22
111.4933681,108.2157486,111.1444626,105.794239,26/04/22
84.26078679,84.56025279,81.3391047,80.57480321,27/04/22
99.06105752,97.28847809,100.3666559,97.16481861,28/04/22
94.27157664,94.76453449,95.00761969,92.42975857,29/04/22
97.72823913,96.6523597,98.72991368,97.36135779,30/04/22
97.83831429,96.04778804,96.63850686,96.66933336,01/05/22
83.70000692,87.56613306,85.7592143,78.97594905,02/05/22
94.24345712,96.615394,96.66554821,93.47993924,03/05/22
94.42589821,92.73874776,93.24922978,94.46069916,04/05/22
97.41286005,98.78955778,98.0777987,99.79958917,05/05/22
102.0888654,99.98508143,105.3181366,99.82218707,06/05/22
99.69900109,99.2366443,97.67604261,99.14282559,07/05/22
108.2332571,109.6319693,107.1125028,107.2119093,08/05/22
116.3867366,118.0360147,117.4486611,116.0683777,09/05/22
110.2346187,107.804606,110.6561911,106.8228193,10/05/22
95.05571044,93.71399181,94.02535737,92.86553481,11/05/22
95.61933928,95.30011001,93.00648655,94.3420807,12/05/22
93.89827293,94.47865878,90.84317394,94.01714775,13/05/22
91.46873583,86.86646997,91.03169244,86.47016649,14/05/22
107.1254298,106.1894186,106.5679095,106.9315254,15/05/22
108.0897007,107.7785712,110.0694355,110.8489526,16/05/22
105.4631277,104.4345496,105.6485278,103.1942006,17/05/22
114.3656857,111.2602241,110.6271554,109.863118,18/05/22
94.50817677,97.81043279,96.13843176,96.68472642,19/05/22
92.29547513,89.89048375,89.75610454,93.31736302,20/05/22
97.51804899,94.52715921,99.63305883,97.62825466,21/05/22
95.65811303,90.32089672,97.92514328,89.01170713,22/05/22
88.7904722,87.51313637,89.73571437,88.61578717,23/05/22
93.4647367,93.45185722,94.77933677,91.98831536,24/05/22
104.9083267,102.9769826,106.3915122,101.3044041,25/05/22
103.2727128,100.5894818,103.02873,103.3814724,26/05/22
89.7361365,88.14363133,88.03332068,89.30520312,27/05/22
109.2636991,106.099163,111.5614109,106.7240815,28/05/22
108.190168,110.6013546,111.3591741,106.3692544,29/05/22
63.07051043,58.88068277,60.90026517,59.23674378,30/05/22
86.73589149,87.35682865,87.85504268,83.33112045,31/05/22
78.2007103,78.96479887,78.36241765,76.05585747,01/06/22
96.39090031,95.27345713,99.73064445,93.31622398,02/06/22
100.3720976,102.6921601,105.1147651,99.89913566,03/06/22
93.97765491,94.59232064,95.80609175,92.62458378,04/06/22
93.37101328,93.92467452,90.90644422,95.80597327,05/06/22
109.5037939,109.356664,107.7246286,109.177249,06/06/22
91.68137511,92.04914065,90.2792889,91.69809394,07/06/22
97.5006801,97.48306372,96.96574055,100.3308193,08/06/22
92.99546512,97.74518717,96.15451252,93.4358672,09/06/22
100.2061178,98.08062373,100.6582353,97.82473218,10/06/22
107.7094567,106.9997984,109.0281211,104.2904589,11/06/22
93.63569729,88.40536321,94.31538628,88.17365212,12/06/22
94.02845123,91.5392104,90.63947692,91.73771877,13/06/22
106.0051994,105.68526,107.5702178,100.8487209,14/06/22
110.1397543,107.2507135,109.1526128,109.3170094,15/06/22
105.0606543,99.39537177,103.3169577,100.4660264,16/06/22
93.7160705,91.51597411,92.09974313,90.34478596,17/06/22
113.7185856,112.28046,111.8407977,110.3526654,18/06/22
96.90105202,96.04153031,94.7744405,93.797756,19/06/22
98.83439729,98.8276246,95.65696038,101.1028572,20/06/22
100.3493024,99.66278166,99.78102223,98.74057176,21/06/22
103.1714825,105.1404736,106.317202,103.1505377,22/06/22
87.47694953,86.77145632,87.05508166,85.21416767,23/06/22
113.9885625,113.3835621,112.5955004,114.045614,24/06/22
99.69561467,99.55730486,98.68895103,101.4910879,25/06/22
109.6568276,113.4205372,112.4336283,108.4078831,26/06/22
103.5713658,104.3452674,104.4982256,107.0156491,27/06/22
109.3518831,109.1205205,109.2224936,111.1497721,28/06/22
87.76687999,87.85332702,90.53156772,86.80779289,29/06/22
92.54937161,94.59687144,95.81541796,93.18042788,30/06/22
96.63801002,95.54364081,96.37402155,91.68712372,01/07/22
99.52160014,99.48460227,102.9591576,98.03537288,02/07/22
103.7499583,102.1407391,103.2299477,103.6292759,03/07/22
112.4909243,111.1338013,112.760793,108.5207245,04/07/22
100.685364,100.6868046,101.2961228,100.5744756,05/07/22
83.89746356,86.10069179,83.04183072,85.59700191,06/07/22
103.0361586,105.7109177,107.5344516,101.6702942,07/07/22
106.49096,106.2841717,106.0259583,105.3288922,08/07/22
99.16458687,99.56428465,101.9256894,101.0809924,09/07/22
113.7170723,113.0080049,111.3744954,113.6371624,10/07/22
102.9598043,105.0679287,105.8527842,102.6966246,11/07/22
103.6075215,101.3588773,101.0704981,99.7291272,12/07/22
88.63277624,87.30121869,87.00541093,84.27395826,13/07/22
102.6467067,102.4897699,102.4427958,101.5135695,14/07/22
105.0353986,105.0774906,105.750099,104.7627464,15/07/22
104.5749721,101.2059511,105.1265045,100.1816654,16/07/22
85.97873494,86.14868769,86.92567071,87.95905022,17/07/22
82.2168503,80.04053741,79.36474125,78.46648422,18/07/22
111.6173539,111.494089,111.4811461,108.4204246,19/07/22
104.6419899,106.6712929,104.5540643,103.2005132,20/07/22
99.71696655,98.56343502,100.4757881,98.03478525,21/07/22
111.0550265,109.1093013,114.1723198,105.8534295,22/07/22
98.40196329,99.06057486,99.80822996,101.5730758,23/07/22
87.75797586,88.04090314,93.085328,90.28231404,24/07/22
101.6818805,100.3364368,101.090419,99.9511289,25/07/22
103.2630588,104.6294162,104.6741625,101.1933201,26/07/22
102.3445067,104.0148186,104.5275562,104.1243701,27/07/22
107.3452733,104.5239028,107.6519798,104.8450004,28/07/22
85.83717948,87.31894277,86.23071173,85.64581364,29/07/22
113.6413932,112.8966731,115.5647475,112.8234669,30/07/22
108.1288877,108.0573064,106.3546071,108.6101408,31/07/22
106.3629516,106.3178397,105.1994837,110.2925771,01/08/22
98.13570602,95.59160346,99.48743436,92.09522904,02/08/22
107.2932502,106.6220091,106.1985,105.448343,03/08/22
97.74719762,94.70094,97.12635522,92.62587109,04/08/22
89.30660514,87.40970291,87.97704325,88.36941415,05/08/22
97.88364988,98.03568117,95.65046465,96.52778144,06/08/22
105.1169588,107.9736839,109.1280635,105.458659,07/08/22
105.4349259,106.9760952,108.9509463,102.2438795,08/08/22
79.73719231,77.10839539,78.06062399,78.5238942,09/08/22
98.70049568,99.08379005,99.034006,100.6529826,10/08/22
90.48580764,89.90221599,87.43537992,85.28232781,11/08/22
106.0624315,107.0232043,107.7031871,103.2734205,12/08/22
102.2583177,102.9230172,107.3892641,102.6010696,13/08/22
85.68120043,88.01771596,87.00588649,86.97057063,14/08/22
97.90493555,95.12684007,96.41294193,95.1173932,15/08/22
101.6264894,98.84806842,102.7187469,97.79335002,16/08/22
113.718578,108.4114605,111.8781548,107.4427727,17/08/22
104.2378169,107.0095217,108.4402908,100.8773381,18/08/22
97.76141155,96.79748503,98.86926875,93.25213746,19/08/22
101.0947856,100.2050215,102.6353008,102.1020768,20/08/22
101.81008,100.345346,103.377444,98.08051179,21/08/22
98.76557508,99.26731221,99.67313638,97.27096798,22/08/22
99.61217419,102.5626929,104.2146022,98.88499056,23/08/22
98.35628067,97.3188779,101.4968612,94.11524537,24/08/22
98.27843036,102.4825352,100.1405034,97.40635517,25/08/22
90.06666822,90.81265976,92.92522439,87.07862452,26/08/22
106.9665838,105.5599496,106.0796188,106.2848996,27/08/22
92.83815514,91.90251591,95.64537411,94.55974423,28/08/22
106.5642908,103.3260509,105.4843129,102.8338397,29/08/22
113.4901468,112.2074314,111.3842986,112.0727091,30/08/22
115.7991034,113.0828888,112.8811636,113.5314731,31/08/22
113.6844482,111.9200465,113.0073905,115.0719292,01/09/22
88.81778574,89.10808551,88.50082176,88.88521222,02/09/22
119.0752456,117.4288769,120.2692231,120.8271538,03/09/22
94.78454806,96.19109876,93.21358119,93.21976292,04/09/22
99.60709874,97.38288679,101.1469637,96.97613036,05/09/22
103.0299472,98.7787345,102.0675505,97.43174489,06/09/22
94.93030686,93.8137161,95.32279314,91.47499676,07/09/22
104.0622577,102.3796203,100.9700493,102.0691598,08/09/22
95.19854949,96.87816129,94.21820476,92.68434958,09/09/22
114.0749908,114.1137831,114.2523454,113.7599856,10/09/22
95.45271103,94.6262419,93.67762612,94.14463943,11/09/22
90.78580199,89.65621592,88.32609757,90.04072161,12/09/22
101.6837936,104.5393772,104.8226822,103.1223559,13/09/22
85.89196106,83.91328482,83.1799608,85.65601859,14/09/22
104.3686977,102.6824403,105.1065396,105.7895669,15/09/22
103.8187304,104.8150339,106.6245195,106.1138362,16/09/22
104.6832544,106.9098212,107.4755993,104.9941322,17/09/22
91.44047325,92.15531222,90.8542621,92.16177155,18/09/22
112.4848231,111.580458,112.6470474,110.1338679,19/09/22
93.7153022,95.82205023,94.04898511,91.60521526,20/09/22
103.4568486,104.8678899,102.6236751,101.792327,21/09/22
97.96237249,96.99569312,96.46602935,94.78965269,22/09/22
98.26959696,98.80753774,99.05538326,98.67971412,23/09/22
101.7723467,98.67012879,101.0061245,100.4179316,24/09/22
103.1368624,101.5658201,100.2172601,100.376384,25/09/22
100.5507589,100.6450082,100.1337775,101.6557047,26/09/22
106.4195307,109.1583489,108.5716429,104.7977626,27/09/22
100.6602154,100.1400865,103.0340703,103.2360846,28/09/22
80.47643634,83.74415345,81.88897202,81.14611397,29/09/22
85.83357926,85.35670404,86.55965011,86.54821152,30/09/22
96.11407092,96.89774178,98.01824242,95.57180318,01/10/22
89.43168151,90.73717947,89.03080311,89.90136931,02/10/22
94.70859939,91.57856956,91.99782572,92.85420542,03/10/22
108.1012515,107.8920111,110.0726737,110.3792618,04/10/22
91.04324935,91.0903821,90.93498985,89.34823676,05/10/22
102.3797557,105.5893815,101.850333,101.6707188,06/10/22
105.1443212,103.7052285,104.3726218,105.1338555,07/10/22
96.34237731,97.03969618,98.58593042,98.44041162,08/10/22
77.81515999,76.82883815,79.65980804,77.33912431,09/10/22
121.3127616,121.5313484,122.9782964,122.4707943,10/10/22
106.054777,104.8437348,103.2567782,105.8774858,11/10/22
77.74550105,79.72803715,77.37510638,76.63265976,12/10/22
120.9110911,117.8294696,118.4720607,119.9744836,13/10/22
93.00877727,94.44263689,92.90984408,93.95458254,14/10/22
83.60308339,85.14741918,85.05426874,83.33099418,15/10/22
99.26703296,97.58484778,100.2510661,97.87852039,16/10/22
94.48848408,96.38397223,96.14701201,97.20016328,17/10/22
103.5733154,101.9866033,106.7432554,103.401953,18/10/22
106.1510065,110.1822063,111.3571097,106.9073516,19/10/22
100.4868891,99.72929671,97.31467171,100.918774,20/10/22
101.7118428,103.2480539,104.2294475,102.4713611,21/10/22
102.7836164,102.8477458,105.1723785,104.863018,22/10/22
106.1493162,106.455525,105.5587715,104.4835063,23/10/22
88.93874707,88.17876084,91.14969342,85.17274626,24/10/22
95.52339708,97.22122686,93.95742265,95.01923944,25/10/22
100.50405,98.37078231,99.32501836,99.40435583,26/10/22
110.2821279,108.7562023,112.1960324,109.5793936,27/10/22
90.78819087,90.7282144,87.44950239,89.55375814,28/10/22
97.15645597,92.67231359,95.62710019,89.0768681,29/10/22
114.0963478,114.8142736,115.1799297,113.5267683,30/10/22
95.85807859,94.93237902,96.21074702,92.91881225,31/10/22
98.48891368,104.476635,104.568222,98.92319229,01/11/22
111.3452632,110.5333469,112.3807116,112.4958618,02/11/22
98.35006128,95.63816746,99.22774129,95.92817093,03/11/22
95.39794286,91.23111176,95.59638772,94.6582696,04/11/22
106.6207535,108.0766255,111.4124209,101.304372,05/11/22
100.1047335,97.13748573,98.86123226,97.99724748,06/11/22
112.1216693,111.9152593,108.8170547,111.1753164,07/11/22
104.9914852,104.908293,103.8091121,103.0141927,08/11/22
99.52206715,100.6636771,98.64278836,98.24436309,09/11/22
101.1134661,105.1429025,106.6142227,99.43634127,10/11/22
96.63990225,97.59349114,102.4184854,93.26288025,11/11/22
97.42966022,98.07996137,95.0870396,97.73640389,12/11/22
103.3336243,102.3720141,104.3204306,104.2488689,13/11/22
123.0596416,123.4543994,126.441449,124.8034726,14/11/22
102.022236,98.11311348,101.9144626,103.1253947,15/11/22
89.28435363,92.02917977,90.23264088,85.29646121,16/11/22
94.03852102,95.65585723,94.85983568,91.23195842,17/11/22
112.271461,111.7010469,111.8675644,113.0116212,18/11/22
103.1873575,105.9816434,106.1078968,100.9207344,19/11/22
101.1658857,99.87247347,96.55160553,102.2202958,20/11/22
84.97148788,83.66921834,82.50127056,81.53412799,21/11/22
90.81319724,88.39136002,85.77112925,85.7744503,22/11/22
89.85721814,88.84552989,90.12260291,91.4972579,23/11/22
109.3792596,105.9888334,113.0996505,108.4350891,24/11/22
84.45254969,80.75808269,87.05142443,80.81604435,25/11/22
111.3931505,109.7280055,112.7791373,111.1577455,26/11/22
98.78892702,99.28514966,98.51274067,100.6617236,27/11/22
107.8847719,106.8541719,104.5410196,106.5934017,28/11/22
88.58725584,88.11856368,88.03150151,85.48233213,29/11/22
104.1952081,106.9599322,108.5424787,106.5261487,30/11/22
105.3427228,107.8505586,105.6504499,109.4458131,01/12/22
104.2338484,103.1046835,106.8770824,102.8159625,02/12/22
105.5313504,106.916003,108.6255726,104.870418,03/12/22
100.1718282,104.8135381,106.389825,99.65836637,04/12/22
96.11711172,95.23155645,95.95306806,97.34588785,05/12/22
102.7019241,98.62617704,102.5457238,100.6789593,06/12/22
108.4853518,107.9265022,108.2342112,108.5739578,07/12/22
126.1448263,124.7878014,126.6980725,126.1543857,08/12/22
91.58736864,93.26009839,94.81951343,90.19985992,09/12/22
115.5471862,115.9416041,114.2744046,119.6830058,10/12/22
114.0423387,112.7964507,116.6932418,113.0098043,11/12/22
91.71848596,85.79109094,88.6458476,84.79067715,12/12/22
98.73467693,103.8750023,103.8078705,98.57855661,13/12/22
100.0572481,98.73623794,100.4461678,97.73982001,14/12/22
89.61941164,88.55037713,85.38120417,89.22041209,15/12/22
113.0561753,114.701607,114.6327267,113.5784428,16/12/22
107.9278303,108.933395,110.9124034,110.9765416,17/12/22
103.9653938,104.4856245,103.2128525,103.3642495,18/12/22
98.56329848,99.07236255,101.090799,99.03925849,19/12/22
85.62861632,85.25008405,83.1873715,86.38109709,20/12/22
100.0395192,98.37948393,100.3132508,100.6577158,21/12/22
96.70569063,97.36342765,97.61716611,92.14155352,22/12/22
89.03939771,90.70239411,91.3534936,92.64117253,23/12/22
90.75211173,92.08463532,95.85365638,90.96437825,24/12/22
91.65481858,92.90743424,93.98057094,91.63086471,25/12/22
70.91294987,70.66118803,72.80425945,71.17215622,26/12/22
105.6909892,105.2332781,104.2831446,108.1470896,27/12/22
97.82305227,98.5636906,97.82137114,96.80232673,28/12/22
107.2015051,105.2804541,112.075267,108.630695,29/12/22
111.0229438,110.097285,108.0835044,110.7912022,30/12/22
87.13930444,88.65224434,88.63314321,84.12858868,31/12/22
97.00552681,97.65435415,96.21125057,95.76203817,01/01/23